date,category_id,category_title,revenue
2023-12-01,1,Wine,109617052.72905847
2024-01-01,1,Wine,163135223.64804715
2024-02-01,1,Wine,106730751.66627675
2024-03-01,1,Wine,128937139.07903317
2024-04-01,1,Wine,155638674.11083946
2024-05-01,1,Wine,132363715.6279776
2024-06-01,1,Wine,134941190.32810268
2024-07-01,1,Wine,170882670.16897196
2024-08-01,1,Wine,148667290.50458273
2024-09-01,1,Wine,148456131.52996644
2024-10-01,1,Wine,184241800.759925
2024-11-01,1,Wine,118189700.76910312
2024-12-01,1,Wine,188425259.5458201
2025-01-01,1,Wine,176838229.7793307
2025-02-01,1,Wine,170163329.61193815
2025-03-01,1,Wine,163466864.0
2025-04-01,1,Wine,138177552.0
2025-05-01,1,Wine,148876176.0
2025-06-01,1,Wine,144032096.0
2025-07-01,1,Wine,139773664.0
2025-08-01,1,Wine,136724720.0
2025-09-01,1,Wine,135287392.0
2025-10-01,1,Wine,142997952.0
2025-11-01,1,Wine,130208680.0
2025-12-01,1,Wine,123893784.0
2026-01-01,1,Wine,138007872.0
2026-02-01,1,Wine,138007872.0
2026-03-01,1,Wine,138138688.0
2026-04-01,1,Wine,137421024.0
2026-05-01,1,Wine,136073360.0
2026-06-01,1,Wine,143485152.0
2026-07-01,1,Wine,141512224.0
2026-08-01,1,Wine,139887184.0
2018-01-01,2,Champagne & Sparkling Wine,218561833.819462
2018-02-01,2,Champagne & Sparkling Wine,183283865.59476328
2018-03-01,2,Champagne & Sparkling Wine,226904982.34217137
2018-04-01,2,Champagne & Sparkling Wine,139709307.07062492
2018-05-01,2,Champagne & Sparkling Wine,172984367.5823508
2018-06-01,2,Champagne & Sparkling Wine,201902883.39900517
2018-07-01,2,Champagne & Sparkling Wine,178077907.59309238
2018-08-01,2,Champagne & Sparkling Wine,183831538.47087324
2018-09-01,2,Champagne & Sparkling Wine,195026170.5722809
2018-10-01,2,Champagne & Sparkling Wine,172353404.4175846
2018-11-01,2,Champagne & Sparkling Wine,144700086.65056035
2018-12-01,2,Champagne & Sparkling Wine,206682547.83990765
2019-01-01,2,Champagne & Sparkling Wine,195019999.4257733
2019-02-01,2,Champagne & Sparkling Wine,194965408.9067793
2019-03-01,2,Champagne & Sparkling Wine,143061337.28790694
2019-04-01,2,Champagne & Sparkling Wine,138161519.63048366
2019-05-01,2,Champagne & Sparkling Wine,123776378.65947206
2019-06-01,2,Champagne & Sparkling Wine,219992628.43403116
2019-07-01,2,Champagne & Sparkling Wine,188979566.79226524
2019-08-01,2,Champagne & Sparkling Wine,221562406.0053061
2019-09-01,2,Champagne & Sparkling Wine,128745789.25570534
2019-10-01,2,Champagne & Sparkling Wine,153253945.46300632
2019-11-01,2,Champagne & Sparkling Wine,132318774.99011554
2019-12-01,2,Champagne & Sparkling Wine,189971692.2303883
2020-01-01,2,Champagne & Sparkling Wine,199295747.2340068
2020-02-01,2,Champagne & Sparkling Wine,227531604.518885
2020-03-01,2,Champagne & Sparkling Wine,174154129.31955943
2020-04-01,2,Champagne & Sparkling Wine,198305181.70796505
2020-05-01,2,Champagne & Sparkling Wine,124864544.30284582
2020-06-01,2,Champagne & Sparkling Wine,133758046.59204724
2020-07-01,2,Champagne & Sparkling Wine,159826903.5992014
2020-08-01,2,Champagne & Sparkling Wine,123893547.0929066
2020-09-01,2,Champagne & Sparkling Wine,138390952.25235984
2020-10-01,2,Champagne & Sparkling Wine,192267960.12416923
2020-11-01,2,Champagne & Sparkling Wine,218284995.0836737
2020-12-01,2,Champagne & Sparkling Wine,191916659.2843477
2021-01-01,2,Champagne & Sparkling Wine,163651030.6876266
2021-02-01,2,Champagne & Sparkling Wine,225558432.998542
2021-03-01,2,Champagne & Sparkling Wine,180594410.65346497
2021-04-01,2,Champagne & Sparkling Wine,178357621.51187772
2021-05-01,2,Champagne & Sparkling Wine,182631322.416588
2021-06-01,2,Champagne & Sparkling Wine,154637711.23271027
2021-07-01,2,Champagne & Sparkling Wine,206357067.79712692
2021-08-01,2,Champagne & Sparkling Wine,161136746.02330816
2021-09-01,2,Champagne & Sparkling Wine,189449149.8959861
2021-10-01,2,Champagne & Sparkling Wine,162388730.76287544
2021-11-01,2,Champagne & Sparkling Wine,155666117.42190793
2021-12-01,2,Champagne & Sparkling Wine,169433041.21654597
2022-01-01,2,Champagne & Sparkling Wine,166340153.7960369
2022-02-01,2,Champagne & Sparkling Wine,196116929.83149317
2022-03-01,2,Champagne & Sparkling Wine,171452417.32583404
2022-04-01,2,Champagne & Sparkling Wine,131715066.34401578
2022-05-01,2,Champagne & Sparkling Wine,143065639.40621972
2022-06-01,2,Champagne & Sparkling Wine,149907696.06241754
2022-07-01,2,Champagne & Sparkling Wine,191061743.79157245
2022-08-01,2,Champagne & Sparkling Wine,193381858.50493428
2022-09-01,2,Champagne & Sparkling Wine,201186985.0057344
2022-10-01,2,Champagne & Sparkling Wine,178635515.79096204
2022-11-01,2,Champagne & Sparkling Wine,164614647.78368554
2022-12-01,2,Champagne & Sparkling Wine,225647667.60809624
2023-01-01,2,Champagne & Sparkling Wine,163634403.42611825
2023-02-01,2,Champagne & Sparkling Wine,148519697.22907433
2023-03-01,2,Champagne & Sparkling Wine,168483105.7725421
2023-04-01,2,Champagne & Sparkling Wine,125518958.44882186
2023-05-01,2,Champagne & Sparkling Wine,182202857.72923756
2023-06-01,2,Champagne & Sparkling Wine,215048623.8632024
2023-07-01,2,Champagne & Sparkling Wine,205698156.39767307
2023-08-01,2,Champagne & Sparkling Wine,223896154.2049356
2023-09-01,2,Champagne & Sparkling Wine,195095932.0989364
2023-10-01,2,Champagne & Sparkling Wine,204018265.1747113
2023-11-01,2,Champagne & Sparkling Wine,182191484.2911314
2023-12-01,2,Champagne & Sparkling Wine,221381983.5849661
2024-01-01,2,Champagne & Sparkling Wine,141775855.59120917
2024-02-01,2,Champagne & Sparkling Wine,145556686.35348642
2024-03-01,2,Champagne & Sparkling Wine,146600315.79766205
2024-04-01,2,Champagne & Sparkling Wine,222989152.3082305
2024-05-01,2,Champagne & Sparkling Wine,163440261.319769
2024-06-01,2,Champagne & Sparkling Wine,209605434.43535063
2024-07-01,2,Champagne & Sparkling Wine,206284144.73450565
2024-08-01,2,Champagne & Sparkling Wine,160362856.3942511
2024-09-01,2,Champagne & Sparkling Wine,133697218.39577404
2024-10-01,2,Champagne & Sparkling Wine,196424070.6366531
2024-11-01,2,Champagne & Sparkling Wine,173772539.07576525
2024-12-01,2,Champagne & Sparkling Wine,200304893.8837454
2025-01-01,2,Champagne & Sparkling Wine,221479872.4412625
2025-02-01,2,Champagne & Sparkling Wine,224735931.39134943
2025-03-01,2,Champagne & Sparkling Wine,213145008.0
2025-04-01,2,Champagne & Sparkling Wine,191124912.0
2025-05-01,2,Champagne & Sparkling Wine,186109072.0
2025-06-01,2,Champagne & Sparkling Wine,201044640.0
2025-07-01,2,Champagne & Sparkling Wine,198911280.0
2025-08-01,2,Champagne & Sparkling Wine,188044128.0
2025-09-01,2,Champagne & Sparkling Wine,193766048.0
2025-10-01,2,Champagne & Sparkling Wine,193606864.0
2025-11-01,2,Champagne & Sparkling Wine,182847984.0
2025-12-01,2,Champagne & Sparkling Wine,202633504.0
2026-01-01,2,Champagne & Sparkling Wine,204118080.0
2026-02-01,2,Champagne & Sparkling Wine,196652608.0
2026-03-01,2,Champagne & Sparkling Wine,202006192.0
2026-04-01,2,Champagne & Sparkling Wine,186371328.0
2026-05-01,2,Champagne & Sparkling Wine,180127824.0
2026-06-01,2,Champagne & Sparkling Wine,201196272.0
2026-07-01,2,Champagne & Sparkling Wine,199511568.0
2026-08-01,2,Champagne & Sparkling Wine,188044128.0
2018-01-01,3,Whiskey,584683276.3010123
2018-02-01,3,Whiskey,664944522.038983
2018-03-01,3,Whiskey,398722961.39452654
2018-04-01,3,Whiskey,421840803.56813735
2018-05-01,3,Whiskey,428481746.5923895
2018-06-01,3,Whiskey,690699198.8733664
2018-07-01,3,Whiskey,679422044.7147453
2018-08-01,3,Whiskey,381150815.4729275
2018-09-01,3,Whiskey,649253697.2636759
2018-10-01,3,Whiskey,626359578.4987239
2018-11-01,3,Whiskey,631596011.983186
2018-12-01,3,Whiskey,410928108.6267425
2019-01-01,3,Whiskey,686755811.8572654
2019-02-01,3,Whiskey,402438592.1842314
2019-03-01,3,Whiskey,371869776.0015547
2019-04-01,3,Whiskey,403717724.0499476
2019-05-01,3,Whiskey,553372846.197233
2019-06-01,3,Whiskey,594894531.2021968
2019-07-01,3,Whiskey,697545001.6811357
2019-08-01,3,Whiskey,490861292.1630052
2019-09-01,3,Whiskey,370509770.6380911
2019-10-01,3,Whiskey,474076932.458865
2019-11-01,3,Whiskey,557514306.8008512
2019-12-01,3,Whiskey,563191139.6968442
2020-01-01,3,Whiskey,412069452.8185777
2020-02-01,3,Whiskey,657398075.8112781
2020-03-01,3,Whiskey,514460695.4469084
2020-04-01,3,Whiskey,583694475.2750595
2020-05-01,3,Whiskey,570290815.9671887
2020-06-01,3,Whiskey,674490387.6768014
2020-07-01,3,Whiskey,457502224.491404
2020-08-01,3,Whiskey,438736063.4210882
2020-09-01,3,Whiskey,564160546.4645059
2020-10-01,3,Whiskey,679676208.7532539
2020-11-01,3,Whiskey,450509214.5956344
2020-12-01,3,Whiskey,548243671.7650517
2021-01-01,3,Whiskey,425623467.5209787
2021-02-01,3,Whiskey,704631319.627039
2021-03-01,3,Whiskey,677980638.6338763
2021-04-01,3,Whiskey,421933053.3568216
2021-05-01,3,Whiskey,680461028.8741081
2021-06-01,3,Whiskey,539960413.624697
2021-07-01,3,Whiskey,514293636.1682396
2021-08-01,3,Whiskey,702908857.9455425
2021-09-01,3,Whiskey,500749963.9463104
2021-10-01,3,Whiskey,481743116.0015817
2021-11-01,3,Whiskey,431474037.37603146
2021-12-01,3,Whiskey,493467039.6311408
2022-01-01,3,Whiskey,523295383.2918588
2022-02-01,3,Whiskey,388628352.5938502
2022-03-01,3,Whiskey,671492671.838741
2022-04-01,3,Whiskey,574959587.5300378
2022-05-01,3,Whiskey,521184524.5980663
2022-06-01,3,Whiskey,490912130.2443113
2022-07-01,3,Whiskey,389101070.40755576
2022-08-01,3,Whiskey,714541875.4519428
2022-09-01,3,Whiskey,597126388.3592702
2022-10-01,3,Whiskey,547917700.0079656
2022-11-01,3,Whiskey,490586685.2931097
2022-12-01,3,Whiskey,670702663.6485751
2023-01-01,3,Whiskey,489927809.22941136
2023-02-01,3,Whiskey,511919269.2149613
2023-03-01,3,Whiskey,716247828.3949145
2023-04-01,3,Whiskey,578456042.5410776
2023-05-01,3,Whiskey,400402068.5391885
2023-06-01,3,Whiskey,654771017.1783748
2023-07-01,3,Whiskey,570659794.946675
2023-08-01,3,Whiskey,427875537.7743736
2023-09-01,3,Whiskey,631718254.0762457
2023-10-01,3,Whiskey,591267782.5057523
2023-11-01,3,Whiskey,549936453.7997977
2023-12-01,3,Whiskey,719905404.3737752
2024-01-01,3,Whiskey,480194568.6545082
2024-02-01,3,Whiskey,445763756.2002799
2024-03-01,3,Whiskey,455987136.95109737
2024-04-01,3,Whiskey,603016796.9233764
2024-05-01,3,Whiskey,486177711.01400703
2024-06-01,3,Whiskey,411623345.571944
2024-07-01,3,Whiskey,424639407.3931883
2024-08-01,3,Whiskey,592318235.6050837
2024-09-01,3,Whiskey,374716192.1667839
2024-10-01,3,Whiskey,671426116.2494001
2024-11-01,3,Whiskey,708433682.5493772
2024-12-01,3,Whiskey,510994197.9743704
2025-01-01,3,Whiskey,452737054.4752922
2025-02-01,3,Whiskey,449100535.99932
2025-03-01,3,Whiskey,446681056.0
2025-04-01,3,Whiskey,498923648.0
2025-05-01,3,Whiskey,506004832.0
2025-06-01,3,Whiskey,517068160.0
2025-07-01,3,Whiskey,494099648.0
2025-08-01,3,Whiskey,518378656.0
2025-09-01,3,Whiskey,508860096.0
2025-10-01,3,Whiskey,518227136.0
2025-11-01,3,Whiskey,522155200.0
2025-12-01,3,Whiskey,516010816.0
2026-01-01,3,Whiskey,501979360.0
2026-02-01,3,Whiskey,489711296.0
2026-03-01,3,Whiskey,512842144.0
2026-04-01,3,Whiskey,513782976.0
2026-05-01,3,Whiskey,493578176.0
2026-06-01,3,Whiskey,521460544.0
2026-07-01,3,Whiskey,513168096.0
2026-08-01,3,Whiskey,507841888.0
2018-01-01,4,Cognac & Brandy,99189952.01300862
2018-02-01,4,Cognac & Brandy,117197161.20212692
2018-03-01,4,Cognac & Brandy,122168413.98554516
2018-04-01,4,Cognac & Brandy,118826132.54063004
2018-05-01,4,Cognac & Brandy,133048159.78224497
2018-06-01,4,Cognac & Brandy,106033579.89300604
2018-07-01,4,Cognac & Brandy,70450698.85746075
2018-08-01,4,Cognac & Brandy,118046004.05871733
2018-09-01,4,Cognac & Brandy,74333829.46418157
2018-10-01,4,Cognac & Brandy,96011524.89530304
2018-11-01,4,Cognac & Brandy,89842062.31077172
2018-12-01,4,Cognac & Brandy,79979874.23429945
2019-01-01,4,Cognac & Brandy,89323273.77078642
2019-02-01,4,Cognac & Brandy,108262520.60891216
2019-03-01,4,Cognac & Brandy,98646940.92017284
2019-04-01,4,Cognac & Brandy,125068928.7459896
2019-05-01,4,Cognac & Brandy,98213276.63614812
2019-06-01,4,Cognac & Brandy,136160001.18787074
2019-07-01,4,Cognac & Brandy,90094442.89221562
2019-08-01,4,Cognac & Brandy,135603716.24125558
2019-09-01,4,Cognac & Brandy,114976249.18493888
2019-10-01,4,Cognac & Brandy,108832095.94572432
2019-11-01,4,Cognac & Brandy,80946249.79813896
2019-12-01,4,Cognac & Brandy,81039902.78872295
2020-01-01,4,Cognac & Brandy,98429392.4021476
2020-02-01,4,Cognac & Brandy,127207303.76305276
2020-03-01,4,Cognac & Brandy,137807720.00220942
2020-04-01,4,Cognac & Brandy,124549203.94679496
2020-05-01,4,Cognac & Brandy,135868974.98275536
2020-06-01,4,Cognac & Brandy,88260223.67624809
2020-07-01,4,Cognac & Brandy,139171069.2015236
2020-08-01,4,Cognac & Brandy,108105310.7462072
2020-09-01,4,Cognac & Brandy,83758684.97727855
2020-10-01,4,Cognac & Brandy,128406774.72282952
2020-11-01,4,Cognac & Brandy,126187899.45017576
2020-12-01,4,Cognac & Brandy,119580805.29041572
2021-01-01,4,Cognac & Brandy,77758844.6529204
2021-02-01,4,Cognac & Brandy,119507771.20850992
2021-03-01,4,Cognac & Brandy,87874385.07607393
2021-04-01,4,Cognac & Brandy,91471679.42762116
2021-05-01,4,Cognac & Brandy,71118164.46758437
2021-06-01,4,Cognac & Brandy,111041160.3879781
2021-07-01,4,Cognac & Brandy,92163572.21854186
2021-08-01,4,Cognac & Brandy,139404595.71283972
2021-09-01,4,Cognac & Brandy,74780209.26855703
2021-10-01,4,Cognac & Brandy,95768972.88551404
2021-11-01,4,Cognac & Brandy,137343027.92066562
2021-12-01,4,Cognac & Brandy,125667908.75346452
2022-01-01,4,Cognac & Brandy,81458414.11860646
2022-02-01,4,Cognac & Brandy,123927968.0620312
2022-03-01,4,Cognac & Brandy,89341641.39985186
2022-04-01,4,Cognac & Brandy,71925254.90676793
2022-05-01,4,Cognac & Brandy,106186739.55518769
2022-06-01,4,Cognac & Brandy,81057449.03240451
2022-07-01,4,Cognac & Brandy,85438280.24337623
2022-08-01,4,Cognac & Brandy,82045304.08509982
2022-09-01,4,Cognac & Brandy,108777374.27258465
2022-10-01,4,Cognac & Brandy,90599524.68766908
2022-11-01,4,Cognac & Brandy,105126607.12510738
2022-12-01,4,Cognac & Brandy,96844239.20320845
2023-01-01,4,Cognac & Brandy,135258034.6635454
2023-02-01,4,Cognac & Brandy,112306908.1441803
2023-03-01,4,Cognac & Brandy,129250442.1863372
2023-04-01,4,Cognac & Brandy,98256987.47038572
2023-05-01,4,Cognac & Brandy,139304551.73322654
2023-06-01,4,Cognac & Brandy,105532325.28937268
2023-07-01,4,Cognac & Brandy,97676358.56789336
2023-08-01,4,Cognac & Brandy,110436004.432436
2023-09-01,4,Cognac & Brandy,123395625.71171862
2023-10-01,4,Cognac & Brandy,108849368.56528872
2023-11-01,4,Cognac & Brandy,122233153.21355452
2023-12-01,4,Cognac & Brandy,119985254.46195194
2024-01-01,4,Cognac & Brandy,109813851.76249824
2024-02-01,4,Cognac & Brandy,110279087.83030796
2024-03-01,4,Cognac & Brandy,96322453.60103786
2024-04-01,4,Cognac & Brandy,93305465.5488074
2024-05-01,4,Cognac & Brandy,77878303.65302327
2024-06-01,4,Cognac & Brandy,77157639.86569399
2024-07-01,4,Cognac & Brandy,122337050.26669908
2024-08-01,4,Cognac & Brandy,70730350.15524328
2024-09-01,4,Cognac & Brandy,84722251.99554724
2024-10-01,4,Cognac & Brandy,92443747.82184108
2024-11-01,4,Cognac & Brandy,122697696.84733056
2024-12-01,4,Cognac & Brandy,71089163.68809497
2025-01-01,4,Cognac & Brandy,96717478.0702083
2025-02-01,4,Cognac & Brandy,78115438.69231085
2025-03-01,4,Cognac & Brandy,88799224.0
2025-04-01,4,Cognac & Brandy,82833352.0
2025-05-01,4,Cognac & Brandy,87936488.0
2025-06-01,4,Cognac & Brandy,88701760.0
2025-07-01,4,Cognac & Brandy,88443568.0
2025-08-01,4,Cognac & Brandy,88142760.0
2025-09-01,4,Cognac & Brandy,89881832.0
2025-10-01,4,Cognac & Brandy,89978128.0
2025-11-01,4,Cognac & Brandy,89093224.0
2025-12-01,4,Cognac & Brandy,90983912.0
2026-01-01,4,Cognac & Brandy,93819160.0
2026-02-01,4,Cognac & Brandy,93440384.0
2026-03-01,4,Cognac & Brandy,91054024.0
2026-04-01,4,Cognac & Brandy,90207800.0
2026-05-01,4,Cognac & Brandy,88701760.0
2026-06-01,4,Cognac & Brandy,98614056.0
2026-07-01,4,Cognac & Brandy,88935992.0
2026-08-01,4,Cognac & Brandy,89485392.0
2018-01-01,5,Vodka,107985286.1362962
2018-02-01,5,Vodka,93901190.76101331
2018-03-01,5,Vodka,119884103.30903998
2018-04-01,5,Vodka,93368858.0292872
2018-05-01,5,Vodka,72016438.95172396
2018-06-01,5,Vodka,107308152.55791238
2018-07-01,5,Vodka,93401073.37059283
2018-08-01,5,Vodka,90982227.07682194
2018-09-01,5,Vodka,96020939.14406748
2018-10-01,5,Vodka,76111467.66370572
2018-11-01,5,Vodka,73626315.2014942
2018-12-01,5,Vodka,116197283.753864
2019-01-01,5,Vodka,125539064.89219102
2019-02-01,5,Vodka,109666542.39911029
2019-03-01,5,Vodka,70908240.47823633
2019-04-01,5,Vodka,94362527.67447354
2019-05-01,5,Vodka,123816036.22538891
2019-06-01,5,Vodka,109910988.9507956
2019-07-01,5,Vodka,97100064.01197362
2019-08-01,5,Vodka,116516461.68326566
2019-09-01,5,Vodka,81098725.40392858
2019-10-01,5,Vodka,114729066.454063
2019-11-01,5,Vodka,124788778.64778551
2019-12-01,5,Vodka,92998378.51840684
2020-01-01,5,Vodka,86377317.32230075
2020-02-01,5,Vodka,98793647.1275116
2020-03-01,5,Vodka,113722913.557588
2020-04-01,5,Vodka,84554529.60094047
2020-05-01,5,Vodka,104150515.531573
2020-06-01,5,Vodka,106017782.869076
2020-07-01,5,Vodka,126828397.08550936
2020-08-01,5,Vodka,129383423.82274404
2020-09-01,5,Vodka,87924992.99716827
2020-10-01,5,Vodka,108227758.60001276
2020-11-01,5,Vodka,88777769.42855766
2020-12-01,5,Vodka,73748980.00905906
2021-01-01,5,Vodka,90889855.30861548
2021-02-01,5,Vodka,92616810.49727944
2021-03-01,5,Vodka,77708592.19130562
2021-04-01,5,Vodka,94474967.06559712
2021-05-01,5,Vodka,105158423.89482345
2021-06-01,5,Vodka,124412319.95658046
2021-07-01,5,Vodka,105830387.6379776
2021-08-01,5,Vodka,109335471.96273232
2021-09-01,5,Vodka,122859895.20142213
2021-10-01,5,Vodka,89432078.08818182
2021-11-01,5,Vodka,92102498.108904
2021-12-01,5,Vodka,93890138.34971233
2022-01-01,5,Vodka,84940746.98111068
2022-02-01,5,Vodka,116361934.05958894
2022-03-01,5,Vodka,101637889.68530412
2022-04-01,5,Vodka,98743912.02792443
2022-05-01,5,Vodka,79546644.31566282
2022-06-01,5,Vodka,117333524.1131106
2022-07-01,5,Vodka,128478657.26825748
2022-08-01,5,Vodka,127348171.0356149
2022-09-01,5,Vodka,78068368.86105148
2022-10-01,5,Vodka,126307182.94368328
2022-11-01,5,Vodka,94193032.1498667
2022-12-01,5,Vodka,97306657.1056987
2023-01-01,5,Vodka,101499862.24672744
2023-02-01,5,Vodka,103717947.5730118
2023-03-01,5,Vodka,102594547.18562403
2023-04-01,5,Vodka,92913889.1728643
2023-05-01,5,Vodka,113829454.77547984
2023-06-01,5,Vodka,125624310.28025848
2023-07-01,5,Vodka,114501322.21316488
2023-08-01,5,Vodka,122153735.84189168
2023-09-01,5,Vodka,75167331.15039977
2023-10-01,5,Vodka,125185943.77324836
2023-11-01,5,Vodka,86878198.5623288
2023-12-01,5,Vodka,124740759.81787398
2024-01-01,5,Vodka,89744246.17894647
2024-02-01,5,Vodka,112495071.95625985
2024-03-01,5,Vodka,116066934.31857976
2024-04-01,5,Vodka,78094395.40784357
2024-05-01,5,Vodka,108787345.86598578
2024-06-01,5,Vodka,89496664.43162325
2024-07-01,5,Vodka,92315840.930082
2024-08-01,5,Vodka,103181139.785495
2024-09-01,5,Vodka,121908512.23247132
2024-10-01,5,Vodka,91519817.57297376
2024-11-01,5,Vodka,72467219.62687999
2024-12-01,5,Vodka,99859419.06004693
2025-01-01,5,Vodka,122069456.3666832
2025-02-01,5,Vodka,83899768.49638693
2025-03-01,5,Vodka,88959880.0
2025-04-01,5,Vodka,92151472.0
2025-05-01,5,Vodka,91296384.0
2025-06-01,5,Vodka,95371504.0
2025-07-01,5,Vodka,94317400.0
2025-08-01,5,Vodka,96357736.0
2025-09-01,5,Vodka,91629512.0
2025-10-01,5,Vodka,96313648.0
2025-11-01,5,Vodka,92252840.0
2025-12-01,5,Vodka,92734888.0
2026-01-01,5,Vodka,90746960.0
2026-02-01,5,Vodka,91057496.0
2026-03-01,5,Vodka,90761600.0
2026-04-01,5,Vodka,90530896.0
2026-05-01,5,Vodka,90935576.0
2026-06-01,5,Vodka,96083184.0
2026-07-01,5,Vodka,95405472.0
2026-08-01,5,Vodka,95513080.0
